id,usuario_id,descripcion,valor,categoria,fecha
232764,1533,pasaje avion,130.79,Transporte,2025-07-04
232765,1143,carniceria de barrio,62.93,Alimentacion,2025-03-28
232766,102,compra balanz,354.53,Alimentacion,2025-11-11
232767,36,compra de lacteos,37.6,Alimentacion,2025-09-29
232768,1348,inversion en bonos,227.67,Inversion,2025-06-25
232769,763,distribuidora alimentos,53.71,Alimentacion,2025-03-15
232770,32,distribuidora bebidas,73.56,Alimentacion,2025-11-24
232771,245,claro,111.19,Servicios,2025-05-25
232772,352,salida teatro,45.97,Ocio,2025-10-01
232773,1269,factura gas,101.25,Servicios,2025-08-22
232774,826,pago peaje de autopista,102.26,Transporte,2025-04-12
232775,281,viaje cabify,108.53,Ocio,2025-12-12
232776,176,tarjeta estacionamiento medido,40.53,Transporte,2025-03-28
232777,437,cuota de hipoteca,368.32,Vivienda,2025-04-16
232778,84,movistqr fibra,94.76,Servicios,2025-06-07
232779,1514,parche de cubierta,159.34,Transporte,2025-09-01
232780,1593,radiografia,100.08,Salud,2025-03-15
232781,748,deposito de alquiler,718.37,Vivienda,2025-01-03
232782,1685,reparacion de gas,576.24,Vivienda,2025-03-31
232783,1488,cotillon,49.52,Alimentacion,2025-11-16
232784,459,fac gas,70.22,Servicios,2025-11-27
232785,502,fac gasista,444.58,Vivienda,2025-11-09
232786,329,compra viaje cabify,143.48,Transporte,2025-06-30
232787,1617,bootcamp,212.13,Ocio,2025-07-13
232788,1574,fibertel,145.32,Servicios,2025-11-30
232789,840,remis,36.16,Vestimenta,2025-09-04
232790,1394,pescaderia central,111.55,Alimentacion,2025-11-14
232791,1772,mcdonalds,131.54,Ocio,2025-06-28
232792,900,radiografia,88.98,Salud,2025-02-19
232793,1520,impuesto de sellos,94.47,Servicios,2025-08-12
232794,595,edet,116.36,Servicios,2025-12-30
232795,802,swiss medical,148.06,Salud,2025-06-30
232796,1480,edenor,146.93,Educacion,2025-08-01
232797,176,gastos super,79.61,Alimentacion,2025-12-18
232798,856,service oficial,107.87,Transporte,2025-10-26
232799,186,servicio de cerrajeria,697.1,Vivienda,2025-01-01
232800,393,cuota hipoteca,591.1,Vivienda,2025-02-02
232801,1533,fondos dw inversion,233.93,Inversion,2025-08-02
232802,1076,distribuidora bebidas,52.39,Alimentacion,2025-12-07
232803,602,fumigqcion,506.91,Vivienda,2025-07-17
232804,972,cuota posgrado,320.9,Educacion,2025-11-29
232805,846,supermercado lider,70.51,Alimentacion,2025-09-03
232806,1096,tarjeta ecogas,84.85,Servicios,2025-02-23
232807,1500,inscripcion curso,239.76,Educacion,2025-12-14
232808,551,ferreteria,531.87,Vivienda,2025-03-14
232809,487,fac iol,166.47,Inversion,2025-04-22
232810,1473,consulta medica,223.91,Salud,2025-06-17
232811,1664,servicio de cerrajeria,866.43,Vivienda,2025-01-19
232812,1186,compra bull market,287.22,Inversion,2025-05-31
232813,1178,plazo fijo,164.58,Electrodomesticos,2025-03-16
232814,773,cotillon,44.59,Alimentacion,2025-06-01
232815,1239,juegos playstation,80.82,Ocio,2025-04-11
232816,105,seguro hogar,44.48,Servicios,2025-05-25
232817,266,suscripcion prime video,66.36,Ocio,2025-01-09
232818,1643,tarjeta pintura habitacion,716.08,Vivienda,2025-07-22
232819,327,flow,85.77,Servicios,2025-05-16
232820,97,metrogas,64.71,Servicios,2025-04-15
232821,1290,limpieza,597.14,Vivienda,2025-12-03
232822,252,abl,115.52,Servicios,2025-11-09
232823,262,estacionamiento,189.39,Transporte,2025-05-10
232824,1504,fac shopping,350.54,Vestimenta,2025-04-18
232825,824,ipuc,98.95,Servicios,2025-04-09
232826,642,abl,132.81,Servicios,2025-04-03
232827,1390,pasaje de micro,53.35,Transporte,2025-01-23
232828,142,cablevision,80.4,Servicios,2025-12-19
232829,1481,parlante bluetooth,330.86,Electrodomesticos,2025-03-11
232830,18,tqrjeta fumigacion,642.34,Servicios,2025-08-05
232831,971,juegos playstation,106.59,Ocio,2025-12-09
232832,1233,boleto,147.36,Transporte,2025-09-03
232833,27,estacionamiento,115.1,Transporte,2025-04-30
232834,1782,cuota de hipoteca,936.98,Vivienda,2025-08-07
232835,1669,compra hipermercado,38.6,Alimentacion,2025-09-11
232836,612,mecano,67.07,Transporte,2025-12-06
232837,994,clases particulares,86.01,Educacion,2025-04-24
232838,438,cotillon,43.31,Transporte,2025-11-26
232839,219,aysa,92.98,Servicios,2025-08-07
232840,1234,pinta de cerveza,64.7,Ocio,2025-07-19
232841,1641,urgencia medica,99.02,Salud,2025-06-09
232842,897,pago stand up,40.98,Ocio,2025-02-05
232843,1360,panaderia de barrio,100.03,Alimentacion,2025-04-17
232844,124,fac pollera,98.96,Vestimenta,2025-04-19
232845,1063,polleria,23.0,Alimentacion,2025-04-14
232846,818,pago pinta de cerveza,51.23,Ocio,2025-10-01
232847,275,trabajo de carpinteria,416.89,Vivienda,2025-04-26
232848,1580,autoservicio,30.04,Alimentacion,2025-07-07
232849,1057,compra fuegos artificialessalida a cenar,41.91,Ocio,2025-03-01
232850,1215,directv,94.26,Servicios,2025-05-01
232851,1054,epe,87.71,Servicios,2025-06-25
232852,219,taller pintura,291.05,Educacion,2025-11-06
232853,1632,almacen san martin,107.43,Educacion,2025-01-01
232854,1565,lavarropas inverter,487.35,Electrodomesticos,2025-04-09
232855,776,compra de remedios,120.81,Salud,2025-06-12
232856,1196,aire acondicionado,625.3,Ocio,2025-08-23
232857,490,rotiseria,45.88,Alimentacion,2025-10-25
232858,995,tarjeta salida boliche,52.23,Ocio,2025-05-17
232859,1187,fac expensas extraordinarias,637.42,Vivienda,2025-10-06
232860,313,alineacion y balanceo,92.97,Transporte,2025-05-23
232861,1678,cotillon,71.54,Alimentacion,2025-02-19
232862,1701,tarjeta arreglo de persiana,430.59,Vivienda,2025-08-18
232863,102,compra dia,47.37,Alimentacion,2025-08-21
232864,1512,bullmarket,286.61,Inversion,2025-01-25
232865,40,pava de acero,456.24,Alimentacion,2025-03-13
232866,998,compra abono internet,113.41,Servicios,2025-08-04
232867,1335,dentista,194.73,Salud,2025-03-26
232868,544,factura de luz,148.3,Servicios,2025-11-22
232869,1393,tarjeta servicio de gas,121.27,Servicios,2025-02-26
232870,1280,suscripcion de cable,129.55,Servicios,2025-09-28
232871,1290,distribuidora bebidas,41.82,Alimentacion,2025-08-04
232872,884,tarjeta arreglos persiana,437.1,Vivienda,2025-11-26
232873,1117,papas fritas,54.13,Alimentacion,2025-04-22
232874,607,pasaje de colectivo,163.51,Transporte,2025-02-24
232875,1590,transferencia a broker,223.35,Inversion,2025-06-27
232876,364,sodimac,599.35,Vivienda,2025-05-11
232877,1416,servicio de cerrqjeria,524.06,Vivienda,2025-04-23
232878,535,cena restaurante,48.59,Electrodomesticos,2025-03-23
232879,954,compra mep,269.3,Inversion,2025-03-24
232880,1275,pago pijama,152.69,Vestimenta,2025-12-20
232881,838,pantalon jean,172.15,Vestimenta,2025-03-20
232882,943,factura de luz,162.24,Servicios,2025-11-23
232883,1669,rotiseria de barrio,62.35,Alimentacion,2025-04-12
232884,1573,ecogqs,120.91,Servicios,2025-05-04
232885,710,mcdonalds,101.09,Ocio,2025-05-18
232886,1157,tarjeta medicamentos recetados,101.19,Salud,2025-05-30
232887,565,sube,57.26,Transporte,2025-04-21
232888,1537,pago bowling,56.03,Ocio,2025-12-12
232889,755,viaje cabify,41.68,Transporte,2025-11-17
232890,817,cedears,180.65,Inversion,2025-05-31
232891,987,ticket de cine,61.24,Ocio,2025-12-18
232892,958,pago impuesto de sellos,70.05,Servicios,2025-08-26
232893,1456,heladeria,75.76,Ocio,2025-08-25
232894,451,personal,160.57,Servicios,2025-02-22
232895,1718,pago distribuidora alimentos,59.93,Alimentacion,2025-06-03
232896,1414,arreglo de persiana,498.67,Vivienda,2025-02-21
232897,1782,alquiler,704.65,Vivienda,2025-04-06
232898,951,gas,93.13,Servicios,2025-06-21
232899,442,cqmbio de cubiertas,7.84,Transporte,2025-07-24
232900,1409,factura luz edesur,114.31,Servicios,2025-08-04
232901,138,traje de baño,313.67,Vestimenta,2025-01-15
232902,1800,pago reparacion electrica,438.91,Vivienda,2025-08-09
232903,820,fac compra heladera,394.27,Electrodomesticos,2025-01-16
232904,1689,fondos de inversion,472.46,Inversion,2025-02-12
232905,1138,minimercado,105.23,Transporte,2025-01-30
232906,674,fondo comun fci,312.03,Inversion,2025-03-27
232907,1240,bybit,163.04,Inversion,2025-01-19
232908,897,fqrmacia,76.28,Educacion,2025-01-27
232909,1220,fac medicacion cronica,113.83,Salud,2025-01-21
232910,1357,ecogas,179.06,Servicios,2025-05-22
232911,23,dexter,71.06,Vestimenta,2025-09-04
232912,1419,honorarios inmobiliaria,437.04,Vivienda,2025-10-13
232913,996,cafeteria,67.65,Ocio,2025-12-11
232914,105,estudio ecocardiograma,137.33,Salud,2025-10-04
232915,1555,suscripcion spotify,75.19,Ocio,2025-09-16
232916,1349,compra coca cola,67.6,Alimentacion,2025-04-20
232917,147,rotiseriq de barrio,65.29,Alimentacion,2025-01-07
232918,1155,tarjeta cerrajero,637.04,Vivienda,2025-02-13
232919,687,cablevision,83.25,Servicios,2025-09-21
232920,950,pago alquiler,883.84,Vivienda,2025-09-19
232921,304,compra de remedios,62.95,Salud,2025-02-25
232922,134,tarjeta articulos de limpieza,369.15,Vivienda,2025-08-26
232923,1266,mantenimiento de red,78.7,Transporte,2025-09-02
232924,1399,qrticulos de limpieza,608.44,Educacion,2025-05-13
232925,701,tqrjeta consulta odontologica,84.27,Salud,2025-08-03
232926,817,inmobiliaria,763.62,Vivienda,2025-09-13
232927,435,capacitacion python,155.19,Educacion,2025-02-12
232928,1011,pago service oficial,89.76,Transporte,2025-12-03
232929,1595,buzo,241.55,Vestimenta,2025-03-13
232930,1463,secador de pelo,362.64,Electrodomesticos,2025-09-15
232931,1637,bonos del estado,291.7,Vestimenta,2025-11-08
232932,94,operacion de cambio,230.2,Inversion,2025-04-14
232933,494,compra btc,278.62,Inversion,2025-04-04
232934,1761,tarjeta pescaderia,65.27,Alimentacion,2025-03-18
232935,1510,estufa,420.01,Electrodomesticos,2025-03-19
232936,970,transferencia mercadopago,175.9,Inversion,2025-11-30
232937,731,camisa blanca,87.44,Vestimenta,2025-12-11
232938,1019,libreria tecnica,190.09,Educacion,2025-11-21
232939,423,compra de pc,244.67,Electrodomesticos,2025-09-18
232940,1798,ticket de cine,40.14,Ocio,2025-03-07
232941,1430,compra de verdura,28.61,Alimentacion,2025-06-24
232942,87,radiografia,116.07,Salud,2025-02-16
232943,1679,compra ahorro mensual,164.45,Inversion,2025-01-25
232944,135,lemon cash,380.41,Inversion,2025-01-06
232945,1796,pantalon jean,141.34,Vestimenta,2025-10-21
232946,705,pago bull market,200.51,Inversion,2025-11-27
232947,813,pago operacion de cambio,326.49,Inversion,2025-08-28
232948,788,compra pago de delivery,48.81,Ocio,2025-11-08
232949,258,televisor smart,604.74,Electrodomesticos,2025-07-15
232950,1027,parche rueda,98.6,Transporte,2025-10-24
232951,312,salida cine,32.22,Ocio,2025-05-10
232952,1328,ecografia,82.98,Salud,2025-06-02
232953,592,iplan,60.95,Servicios,2025-09-23
232954,1292,compra eth,213.21,Educacion,2025-10-03
232955,410,tarjeta carniceria de barrio,30.22,Alimentacion,2025-10-27
232956,177,pago ticket de cine,124.98,Ocio,2025-07-16
232957,1571,jumbo,45.52,Alimentacion,2025-05-25
232958,998,transferencia a broker,161.91,Inversion,2025-10-06
232959,1138,obligaciones negociables,201.96,Inversion,2025-09-16
232960,570,pago plancha de pelo,307.69,Electrodomesticos,2025-01-17
232961,239,servicio agua,146.45,Servicios,2025-08-02
232962,150,salida a bailar,72.16,Ocio,2025-05-31
232963,862,pago epe,85.17,Servicios,2025-08-17
232964,30,verduleria la huerta,39.78,Alimentacion,2025-11-02
232965,465,parque de atracciones,97.48,Ocio,2025-12-12
232966,390,compra de lacteos,109.62,Salud,2025-02-09
232967,573,pago de delivery,50.9,Ocio,2025-05-01
232968,1010,sandwichera,397.98,Electrodomesticos,2025-04-19
232969,1676,compra suscripcion de cable,89.81,Servicios,2025-08-04
232970,1714,muebles,647.61,Vivienda,2025-05-31
232971,1619,cafeteria,57.55,Ocio,2025-12-26
232972,1431,comprq gastos super,37.51,Alimentacion,2025-12-04
232973,456,accesorios de moda,174.47,Vestimenta,2025-05-04
232974,39,tarjeta clases de guitarra,164.56,Educacion,2025-09-09
232975,1201,pintura habitacion,935.17,Vivienda,2025-05-05
232976,1672,fac fumigacion,751.75,Vivienda,2025-10-16
232977,1526,alquiler de bicicleta,63.93,Ocio,2025-02-02
232978,1111,suscripcion de cable,155.84,Servicios,2025-01-31
232979,294,expensas,394.1,Vivienda,2025-09-09
232980,1658,ipuc,99.73,Servicios,2025-03-20
232981,1562,minimercado,37.41,Alimentacion,2025-01-12
232982,521,factura de agua,130.99,Servicios,2025-01-01
232983,835,comprq btc crypto,210.18,Inversion,2025-07-13
232984,1157,shopping,130.12,Vestimenta,2025-03-11
232985,1110,tarjeta dolar ahorro,205.57,Ocio,2025-04-21
232986,1144,pescaderia,35.4,Alimentacion,2025-08-25
232987,991,tarjeta compra de lacteos,97.89,Alimentacion,2025-11-15
232988,1424,ecografia abdominal,114.85,Vestimenta,2025-08-08
232989,1771,obligaciones negociables,271.74,Inversion,2025-04-05
232990,611,polleria,41.2,Alimentacion,2025-02-02
232991,1112,ipuc,108.02,Servicios,2025-11-01
232992,1618,gas,90.65,Servicios,2025-12-12
232993,909,disco,65.89,Vivienda,2025-07-06
232994,243,fac pava de acero,379.05,Electrodomesticos,2025-10-14
232995,372,compra usdt,161.52,Inversion,2025-07-20
232996,370,jumbo,94.37,Alimentacion,2025-10-25
232997,1646,expensas de departamento,32.56,Servicios,2025-07-10
232998,1698,materiales construccion,424.29,Vivienda,2025-02-28
232999,602,parque de atracciones,50.95,Ocio,2025-03-18
233000,1007,fac expensas ordinarias,813.83,Vivienda,2025-12-05
233001,1201,balanz,297.21,Inversion,2025-03-18
233002,559,suscripcion spotify,43.89,Ocio,2025-05-28
233003,1673,factura de luz,119.99,Servicios,2025-04-21
233004,1123,salida cine,68.41,Ocio,2025-11-10
233005,1360,viaje uber,110.85,Vivienda,2025-11-15
233006,586,compra viaje cabify,140.54,Transporte,2025-10-12
233007,1416,deposito gqrantia,768.93,Educacion,2025-01-25
233008,265,servicio de internet,160.84,Servicios,2025-02-23
233009,748,pago muebles,491.06,Vivienda,2025-04-20
233010,860,limpieza,411.69,Vivienda,2025-03-06
233011,875,compra movistar,102.11,Electrodomesticos,2025-01-08
233012,772,escape room,100.72,Alimentacion,2025-08-08
233013,1145,peaje acceso norte,54.55,Transporte,2025-02-25
233014,860,factura de agua,33.08,Servicios,2025-09-09
233015,211,celular nuevo,431.93,Electrodomesticos,2025-03-22
233016,1264,honorarios inmobiliaria,437.7,Vivienda,2025-09-22
233017,635,fac burger king,36.08,Ocio,2025-06-30
233018,1435,ropq para entrenar,117.34,Vestimenta,2025-06-17
233019,1710,burger king,70.57,Ocio,2025-01-30
233020,572,suscripcion prime video,104.33,Educacion,2025-02-17
233021,64,servicio de gas,46.13,Servicios,2025-05-04
233022,302,compra dia,102.46,Alimentacion,2025-03-30
233023,935,capacitacion python,146.03,Transporte,2025-10-14
233024,119,consultq odontologica,96.66,Salud,2025-09-22
233025,1221,vestido,192.63,Vestimenta,2025-04-06
233026,981,pasaje de colectivo,170.64,Transporte,2025-06-26
233027,1462,taller de musica,200.45,Educacion,2025-06-10
233028,113,swiss medical,225.37,Salud,2025-05-30
233029,524,compra coca cola,31.72,Alimentacion,2025-03-15
233030,1229,tarjeta distribuidora bebidas,62.0,Alimentacion,2025-08-08
233031,1769,pasaje avion,71.05,Transporte,2025-10-06
233032,1170,pintura casa,599.15,Vivienda,2025-09-26
233033,394,sodimac,527.65,Vivienda,2025-01-22
233034,788,mantenimiento auto,125.7,Transporte,2025-04-28
233035,100,laboratorio,47.16,Salud,2025-03-19
233036,1762,panaderia de barrio,54.64,Alimentacion,2025-02-01
233037,881,fac cauciones,280.99,Inversion,2025-07-16
233038,802,taxi,72.1,Transporte,2025-03-09
233039,516,tasa municipal,82.75,Servicios,2025-04-12
233040,1524,bonos del estado,242.04,Inversion,2025-06-04
233041,1064,inscripcion curso,224.75,Educacion,2025-10-19
233042,303,compra remedios,75.15,Salud,2025-04-30
233043,721,panaderia artesanal,80.6,Alimentacion,2025-11-08
233044,1435,cedears,202.32,Inversion,2025-05-12
233045,1246,shopping,86.09,Vestimenta,2025-07-25
233046,563,rentas,79.6,Servicios,2025-05-26
233047,1735,cuota hipoteca,468.82,Vivienda,2025-08-01
233048,211,merienda cafe,83.28,Ocio,2025-07-18
233049,315,pago telecentro,108.79,Servicios,2025-07-23
233050,1676,polleria del centro,42.95,Alimentacion,2025-09-16
233051,1084,ropa de trabajo,380.67,Vestimenta,2025-12-06
233052,668,sqlida boliche,67.54,Ocio,2025-02-11
233053,1368,cablevision,166.15,Servicios,2025-09-30
233054,1295,estqcionamiento,258.19,Ocio,2025-01-16
233055,945,electricista,338.69,Ocio,2025-03-01
233056,1795,burger king,27.12,Ocio,2025-01-07
233057,1116,tarjeta combustible nafta,220.63,Transporte,2025-08-04
233058,531,compra de lacteos,69.09,Alimentacion,2025-05-13
233059,1672,cablevision,186.41,Servicios,2025-08-25
233060,352,estacionamiento,105.17,Transporte,2025-08-03
233061,871,dolar ahorro,269.1,Inversion,2025-09-17
233062,904,compra seguro vida,144.41,Servicios,2025-04-10
233063,1127,plazo fijo crypto,130.54,Inversion,2025-05-02
233064,245,lemon cash,201.68,Inversion,2025-08-12
233065,417,directv,137.26,Electrodomesticos,2025-11-29
233066,238,rentas,100.77,Servicios,2025-08-16
233067,759,cambio de aceite,115.25,Transporte,2025-09-19
233068,198,inmobiliaria,378.96,Vivienda,2025-09-03
233069,447,pago abl,162.23,Servicios,2025-04-04
233070,676,compra lavadero de autos,164.46,Transporte,2025-08-15
233071,1622,fruteria,45.55,Alimentacion,2025-01-02
233072,296,wdet,163.17,Servicios,2025-09-19
233073,1092,cqmbio de aceite,224.58,Transporte,2025-11-21
233074,696,seguro contra incendio,168.65,Servicios,2025-11-30
233075,669,compra reparacion calefon,408.97,Vivienda,2025-09-17
233076,1689,suscripcion prime video,56.71,Ocio,2025-08-10
233077,404,cerrajero,929.99,Vivienda,2025-11-02
233078,19,derecho a examen,159.63,Educacion,2025-10-10
233079,652,alquiler de bicicleta,66.3,Ocio,2025-09-24
233080,162,fci,487.56,Transporte,2025-11-06
233081,981,tarjeta ecogas,58.75,Servicios,2025-11-25
233082,65,muebles,562.93,Vivienda,2025-11-10
233083,732,impuesto inmobiliario,133.19,Servicios,2025-09-29
233084,1032,subte,224.51,Alimentacion,2025-05-02
233085,439,servicio de internet,115.08,Servicios,2025-08-07
233086,1467,gas,190.73,Servicios,2025-05-10
233087,150,panaderia de barrio,42.09,Alimentacion,2025-08-09
233088,756,supermercado coto,39.72,Alimentacion,2025-08-05
233089,1556,personal,87.87,Servicios,2025-06-28
233090,1428,tasa municipal,104.85,Vestimenta,2025-11-05
233091,1694,super,25.38,Alimentacion,2025-06-28
233092,1730,lavadero auto,17.18,Transporte,2025-07-17
233093,483,abono de celular,53.17,Servicios,2025-12-17
233094,1126,compra coca cola,54.58,Alimentacion,2025-07-13
233095,1075,compra fumigacion,811.53,Vivienda,2025-07-04
233096,1072,compra inmobiliaria,623.29,Educacion,2025-04-21
233097,717,derecho examen,220.11,Educacion,2025-12-30
233098,182,ipuc,104.28,Servicios,2025-05-22
233099,1720,cambio de cubiertas,100.94,Transporte,2025-01-15
233100,61,balanz,174.35,Inversion,2025-08-17
233101,1060,patente auto,120.08,Servicios,2025-04-07
233102,1211,impresora multifuncion,261.95,Electrodomesticos,2025-08-04
233103,1586,remedios,104.1,Salud,2025-12-07
233104,848,alquiler,862.22,Vivienda,2025-05-13
233105,1036,televisor garbarino,356.22,Electrodomesticos,2025-12-10
233106,623,juegos steam,98.18,Ocio,2025-06-04
233107,1165,compra zapatillas,211.71,Vestimenta,2025-10-12
233108,507,metrogqs,93.3,Servicios,2025-08-06
233109,1368,pescaderia,82.64,Alimentacion,2025-04-02
233110,1372,compra paseo en barco,35.31,Ocio,2025-10-05
233111,424,compra acciones us,257.37,Inversion,2025-09-25
233112,1041,qlmacen de campo,38.51,Alimentacion,2025-01-22
233113,1179,libreria de barrio,125.71,Educacion,2025-07-24
233114,830,dexter,327.25,Vestimenta,2025-11-22
233115,1302,edet,172.86,Servicios,2025-10-03
233116,12,suscripcion de cable,141.51,Inversion,2025-12-31
233117,1351,expensas extraordinarias,640.03,Vivienda,2025-10-27
233118,570,buzo con capucha,185.63,Vestimenta,2025-11-25
233119,1651,merienda en cafe,70.13,Ocio,2025-06-22
233120,831,servicio de plomeria,671.18,Vivienda,2025-01-27
233121,412,cocos capital,185.73,Inversion,2025-09-17
233122,813,tarjeta ipuc,75.18,Servicios,2025-01-02
233123,1068,telefonia movil,132.26,Servicios,2025-08-19
233124,778,pollera,358.95,Vestimenta,2025-07-15
233125,1306,deposito garantia,831.18,Vivienda,2025-01-22
233126,328,fumigacion,631.47,Vivienda,2025-08-06
233127,669,reparacion calefon,313.14,Vivienda,2025-02-16
233128,1768,mercado de barrio,95.47,Alimentacion,2025-04-04
233129,946,viaje cabify,86.95,Transporte,2025-12-17
233130,1370,inmobiliaria,440.45,Vivienda,2025-04-12
233131,925,fac flow,134.83,Servicios,2025-08-22
233132,1371,compra peaje caba,57.27,Transporte,2025-02-17
233133,503,boleto de tren,129.76,Transporte,2025-08-01
233134,972,merienda cafe,116.48,Ocio,2025-01-28
233135,794,servicio de gas,73.58,Vivienda,2025-02-04
233136,1345,patente municipal,120.35,Servicios,2025-12-31
233137,1787,abono internet,185.13,Ocio,2025-12-21
233138,530,cena restaurante,55.88,Ocio,2025-03-13
233139,689,directv,161.04,Servicios,2025-01-13
233140,388,honorqrios inmobiliaria,394.78,Vivienda,2025-03-07
233141,783,ticket para recital,59.06,Ocio,2025-11-29
233142,640,expensas,443.22,Vivienda,2025-11-07
233143,304,taller ingles,91.33,Educacion,2025-02-27
233144,490,boleto de tren,120.97,Transporte,2025-07-29
233145,1654,movistqr fibra,41.68,Servicios,2025-04-28
233146,990,criptomonedas,269.26,Inversion,2025-10-19
233147,1057,gas,196.44,Servicios,2025-06-08
233148,730,juego de mesa,81.57,Ocio,2025-06-16
233149,1300,telefoniq movil,165.95,Servicios,2025-12-14
233150,570,entradas recital,78.23,Ocio,2025-08-15
233151,374,bonos ql30,388.58,Inversion,2025-05-04
233152,884,fondos de inversion,215.33,Inversion,2025-10-14
233153,443,disco,96.52,Alimentacion,2025-07-13
233154,1357,cuota colegio privado,347.23,Educacion,2025-06-02
233155,64,litoral gas,118.54,Servicios,2025-10-03
233156,184,compra btc,471.84,Electrodomesticos,2025-02-22
233157,967,compra salida teatro,100.05,Ocio,2025-08-17
233158,579,plazo fijo,307.1,Inversion,2025-05-31
233159,369,compra pantalon jean,112.18,Alimentacion,2025-06-11
233160,695,pago medicamentos,102.4,Salud,2025-09-04
233161,1333,tarjeta super chino,53.14,Alimentacion,2025-08-05
233162,1255,plazo fijo crypto,454.7,Inversion,2025-10-22
233163,1587,pago ticket de cine,40.22,Ocio,2025-02-03
233164,1489,movistar,163.99,Servicios,2025-12-23
233165,1188,boleto,27.47,Transporte,2025-07-18
233166,1375,papas fritas,48.43,Alimentacion,2025-07-25
233167,1740,pava electrica,408.51,Electrodomesticos,2025-07-11
233168,404,tarjeta viaje en remis,166.98,Transporte,2025-01-09
233169,169,pqgo de delivery,64.05,Ocio,2025-02-04
233170,161,jumbo,55.08,Alimentacion,2025-12-19
233171,1084,verduleria express,44.22,Alimentacion,2025-04-24
233172,1599,estudio de radiografia,90.5,Salud,2025-08-19
233173,83,reparacion de gas,553.39,Alimentacion,2025-08-09
233174,1529,alquiler cancha futbol,79.08,Ocio,2025-10-11
233175,1608,remis,58.92,Alimentacion,2025-04-29
233176,768,alquiler cancha,71.16,Electrodomesticos,2025-06-04
233177,1538,cuenta comitente,249.03,Inversion,2025-09-01
233178,191,verduleria express,84.35,Alimentacion,2025-07-20
233179,841,verduleria el sol,37.87,Alimentacion,2025-11-10
233180,1028,inscripcion curso,350.79,Ocio,2025-02-03
233181,1631,litoral gas,60.02,Servicios,2025-06-07
233182,111,tarjeta derecho examen,177.64,Educacion,2025-07-21
233183,946,cerrqjero,219.9,Vivienda,2025-08-04
233184,1023,acciones ypf,253.74,Inversion,2025-04-01
233185,20,fibertel,94.74,Servicios,2025-02-04
233186,602,pintura habitacion,608.01,Vivienda,2025-04-16
233187,1102,factura gas,86.18,Vivienda,2025-08-24
233188,1578,servicio de internet,152.8,Servicios,2025-09-20
233189,1531,compra cuaderno,130.61,Educacion,2025-04-25
233190,1527,cqrga sube,75.72,Transporte,2025-12-01
233191,1730,comprq de muebles,845.8,Vivienda,2025-08-08
233192,1156,cedears,448.12,Inversion,2025-09-19
233193,17,tickwt de cine,35.9,Electrodomesticos,2025-12-18
233194,1476,epe,77.0,Servicios,2025-03-08
233195,1767,expensas,505.79,Vivienda,2025-05-15
233196,691,disco,85.64,Alimentacion,2025-05-29
233197,1156,viqje en remis,179.76,Transporte,2025-11-22
233198,266,bonos del estado,342.59,Inversion,2025-05-17
233199,540,edenor,106.88,Servicios,2025-09-16
233200,1059,servicio plomeria,335.83,Vivienda,2025-05-02
233201,857,metrogas,85.74,Servicios,2025-01-07
233202,966,mantenimiento de red,107.26,Servicios,2025-09-29
233203,566,corredor inmobiliario,613.68,Vivienda,2025-03-04
233204,239,salida boliche,89.76,Ocio,2025-12-05
233205,14,claro,62.56,Servicios,2025-06-10
233206,216,servicio plomeria,405.48,Vivienda,2025-03-01
233207,1758,transferencia a broker,233.74,Inversion,2025-04-27
233208,772,corredor inmobiliario,1083.79,Vivienda,2025-07-08
233209,345,combustible nafta,50.3,Transporte,2025-03-24
233210,1005,ventilador,601.29,Electrodomesticos,2025-07-22
233211,39,coderhouse,218.84,Educacion,2025-04-20
233212,733,qtencion medica,151.28,Salud,2025-07-20
233213,1736,suscripcion spotify,111.47,Electrodomesticos,2025-05-18
233214,721,inversion en bonos,263.57,Inversion,2025-04-11
233215,1655,fac estudios clinicos,73.92,Salud,2025-07-29
233216,1522,metrogas,130.0,Servicios,2025-06-01
233217,1123,pago alquiler,734.02,Vivienda,2025-03-21
233218,1074,pago honorarios inmobiliaria,563.34,Vivienda,2025-10-01
233219,139,fac fondo comun fci,209.42,Inversion,2025-06-13
233220,200,psicologo,81.83,Salud,2025-07-05
233221,1372,fac peaje de autopista,25.45,Transporte,2025-02-01
233222,629,medicqmentos,72.16,Salud,2025-11-20
233223,1317,traumatologo,152.81,Salud,2025-07-15
233224,1130,servicio agua,82.88,Servicios,2025-10-15
233225,1123,pintura para pared,841.9,Vivienda,2025-05-03
233226,1434,fac compra dia,38.91,Alimentacion,2025-02-11
233227,1524,derecho examen,68.68,Educacion,2025-12-22
233228,1078,mantenimiento de casa,704.69,Vivienda,2025-09-08
233229,283,servicio de cerrajeria,306.29,Vivienda,2025-10-19
233230,873,inversion portfolio,220.88,Inversion,2025-09-03
233231,1359,expensas ordinarias,650.56,Vivienda,2025-10-26
233232,20,kiosco,44.23,Alimentacion,2025-08-12
233233,1098,epe,147.37,Servicios,2025-06-01
233234,1306,epe,105.45,Servicios,2025-06-02
233235,768,suscripcion netflix,113.25,Ocio,2025-11-04
233236,1167,rotiseria,95.17,Alimentacion,2025-02-25
233237,793,verduleria el sol,18.46,Vivienda,2025-06-27
233238,1260,laboratorio,128.49,Salud,2025-01-29
233239,18,subte,192.37,Transporte,2025-10-22
233240,1687,combustible ypf,117.36,Transporte,2025-09-04
