id,usuario_id,descripcion,valor,categoria,fecha
225011,720,bonos al30,258.96,Inversion,2026-01-15
225012,379,edenor,126.37,Servicios,2026-06-10
225013,1742,comprq de verdura,87.04,Ocio,2026-06-14
225014,243,reparacion de gas,809.91,Vivienda,2026-11-08
225015,521,tarjeta entradas recital,62.47,Ocio,2026-12-28
225016,223,horno con anfe,391.39,Electrodomesticos,2026-10-16
225017,856,electrodomesticos varios,284.35,Electrodomesticos,2026-10-20
225018,1125,jumbo,45.29,Alimentacion,2026-09-12
225019,1034,cqpacitacion python,142.11,Servicios,2026-09-27
225020,535,subw,112.15,Transporte,2026-02-14
225021,1342,balanz,324.0,Inversion,2026-02-26
225022,579,licuadora de mano,505.63,Electrodomesticos,2026-03-17
225023,878,taller ingles,138.38,Educacion,2026-09-07
225024,538,ropa interior,295.22,Vestimenta,2026-03-11
225025,114,impuesto inmobiliario,137.17,Servicios,2026-06-25
225026,231,pago factura gas,188.69,Servicios,2026-03-27
225027,821,sodimac,706.6,Vivienda,2026-02-16
225028,255,rotiseria de barrio,44.44,Alimentacion,2026-06-29
225029,1477,curso de idiomas,79.37,Educacion,2026-08-21
225030,1207,telecentro,179.95,Servicios,2026-07-02
225031,1320,fac didi,131.39,Transporte,2026-05-08
225032,1109,articulos de limpieza,489.78,Vivienda,2026-07-28
225033,1718,fac salida a bailar,97.66,Ocio,2026-05-24
225034,1639,compra hipermercado,49.55,Alimentacion,2026-06-01
225035,556,autoservicio,39.82,Alimentacion,2026-04-13
225036,970,abono telefonia,86.34,Servicios,2026-01-16
225037,1607,pago patente municipal,65.44,Servicios,2026-10-19
225038,655,gasista,527.68,Alimentacion,2026-10-26
225039,1356,operacion de cambio,409.6,Inversion,2026-03-05
225040,1625,cuota colegio privado,37.82,Educacion,2026-09-18
225041,839,reparacion calefon,526.32,Vivienda,2026-04-06
225042,707,comprq de muebles,759.87,Vivienda,2026-01-02
225043,530,expensas extraordinarias,384.78,Vivienda,2026-01-16
225044,1309,cuota de hipoteca,735.01,Vivienda,2026-10-06
225045,1786,dolar ahorro,378.03,Inversion,2026-04-10
225046,679,limpieza,546.17,Vivienda,2026-08-06
225047,1078,personql,109.82,Servicios,2026-12-27
225048,57,impuesto inmobiliario,95.35,Servicios,2026-03-13
225049,1037,fac libreria de barrio,119.28,Educacion,2026-11-20
225050,205,compras fiambreria,79.83,Ocio,2026-04-22
225051,965,almacen san martin,51.98,Alimentacion,2026-02-06
225052,1790,consulta odontologica,168.81,Salud,2026-02-04
225053,1267,factura de luz,93.28,Servicios,2026-03-16
225054,646,microondas musimundo,416.9,Electrodomesticos,2026-07-16
225055,281,merienda cafe,136.23,Ocio,2026-11-02
225056,1614,epe,53.58,Servicios,2026-01-26
225057,1244,plazo fijo crypto,271.3,Inversion,2026-04-23
225058,467,didi,98.13,Transporte,2026-04-27
225059,1422,kiosco,42.26,Alimentacion,2026-06-28
225060,756,patente municipal,167.28,Servicios,2026-06-17
225061,1262,verduleria express,76.39,Alimentacion,2026-03-22
225062,783,compras fiambreria,18.28,Alimentacion,2026-01-22
225063,576,derecho a examen,185.76,Educacion,2026-11-26
225064,1016,impuesto municipal,99.6,Servicios,2026-04-13
225065,917,tarjeta gas,54.71,Servicios,2026-03-08
225066,116,lavadero auto,26.68,Transporte,2026-11-09
225067,1039,lavarropas fravega,372.2,Electrodomesticos,2026-03-04
225068,1370,articulos de limpieza,417.97,Alimentacion,2026-01-03
225069,1617,compra juegos playstation,40.47,Ocio,2026-07-05
225070,1461,fqc colectivo,11.58,Transporte,2026-01-05
225071,1723,parche rueda,221.26,Educacion,2026-07-28
225072,1501,super,48.01,Alimentacion,2026-03-15
225073,1565,cubiertas,83.52,Transporte,2026-06-23
225074,994,ecogas,96.41,Servicios,2026-10-28
225075,114,cetrogar,300.74,Electrodomesticos,2026-05-28
225076,438,compra pago de alquiler,564.37,Vivienda,2026-09-16
225077,1503,shopping,183.21,Vestimenta,2026-08-21
225078,74,servicio de plomeria,523.01,Vivienda,2026-10-19
225079,53,mcdonalds,98.72,Ocio,2026-12-29
225080,1209,carga tarjeta sube,24.91,Transporte,2026-05-04
225081,1542,ipuc,132.53,Servicios,2026-09-07
225082,185,sandwichera,398.41,Electrodomesticos,2026-07-21
225083,818,lemon cash,389.17,Inversion,2026-05-19
225084,836,bowling,69.89,Ocio,2026-04-01
225085,1506,pqgo moov,155.94,Vestimenta,2026-01-03
225086,1749,bonos soberanos,229.71,Inversion,2026-08-24
225087,1665,reparacion calefon,527.11,Vivienda,2026-10-01
225088,740,comprq btc crypto,238.88,Inversion,2026-05-23
225089,1040,compra inmobiliaria,484.46,Vivienda,2026-03-30
225090,1797,ojotas,278.32,Servicios,2026-10-04
225091,1168,abono telefonia,85.51,Servicios,2026-09-06
225092,505,impuesto inmobiliqrio,80.8,Servicios,2026-11-18
225093,229,clqro,91.79,Servicios,2026-12-05
225094,1286,autoservicio,71.72,Alimentacion,2026-02-18
225095,1053,compra compra coca cola,56.96,Alimentacion,2026-11-05
225096,323,fac suscripcion udemy,225.14,Educacion,2026-11-15
225097,1450,abono internet,46.5,Servicios,2026-05-04
225098,1684,pago moov,237.08,Vivienda,2026-07-07
225099,999,directv,156.77,Servicios,2026-05-02
225100,1525,fruteria,25.71,Alimentacion,2026-08-26
225101,133,cocos capital,220.77,Electrodomesticos,2026-08-05
225102,1193,extractor de aire,430.22,Electrodomesticos,2026-10-16
225103,590,cripto usdt,116.17,Inversion,2026-02-23
225104,694,pqgo peaje acceso norte,113.44,Transporte,2026-12-02
225105,628,disco,27.72,Alimentacion,2026-06-04
225106,1510,patente auto,176.1,Inversion,2026-05-14
225107,1274,accesorios de moda,203.49,Transporte,2026-05-23
225108,131,qbono internet,86.13,Servicios,2026-04-25
225109,486,lavarropas inverter,396.47,Ocio,2026-07-10
225110,1177,impuesto de sellos,90.94,Servicios,2026-12-21
225111,867,compra de muebles,303.83,Vivienda,2026-02-09
225112,1297,compra tablet,447.33,Electrodomesticos,2026-02-16
225113,675,reparacion de gas,562.01,Vivienda,2026-04-04
225114,1484,curso de marketing,139.21,Educacion,2026-05-28
225115,1768,expensas extraordinarias,614.05,Vivienda,2026-08-29
225116,1561,combustible ypf,130.4,Transporte,2026-03-13
225117,1090,compra expensas edificio,364.1,Vestimenta,2026-09-22
225118,1564,compra panaderia,109.16,Alimentacion,2026-11-15
225119,820,pago de alquiler,486.24,Vivienda,2026-01-30
225120,1749,didi,162.97,Transporte,2026-07-02
225121,1476,monitor gamer,563.85,Electrodomesticos,2026-04-24
225122,708,servicio de cerrqjeria,611.99,Vivienda,2026-04-03
225123,780,subw,21.74,Transporte,2026-03-10
225124,667,pintura casa,371.09,Inversion,2026-08-10
225125,784,seguro auto,114.81,Ocio,2026-05-04
225126,1101,inversion en bonos,204.62,Inversion,2026-03-23
225127,930,compra pantalon de vestir,74.62,Vestimenta,2026-11-16
225128,236,boleto de tren,207.17,Transporte,2026-05-12
225129,333,polleria del centro,76.67,Alimentacion,2026-12-23
225130,1229,tarjeta flete mudanza,734.71,Vivienda,2026-09-04
225131,1656,fibertel,159.02,Servicios,2026-06-28
225132,605,pago de delivery,31.31,Ocio,2026-12-27
225133,1427,clases particulares,115.04,Educacion,2026-03-20
225134,522,pago cotillon,45.0,Alimentacion,2026-07-11
225135,146,tarjeta servicio agua,75.39,Servicios,2026-11-05
225136,1536,compra de verdura,56.29,Alimentacion,2026-07-19
225137,952,vqcunas,208.53,Salud,2026-04-15
225138,520,compra plazo fijo crypto,197.38,Inversion,2026-07-08
225139,949,tarjeta edet,156.08,Servicios,2026-05-07
225140,1328,balanz,357.82,Inversion,2026-03-02
225141,98,seguro vida,98.58,Servicios,2026-07-28
225142,250,materiales construccion,776.88,Vivienda,2026-08-14
225143,1480,trqnsferencia broker,234.73,Inversion,2026-08-10
225144,846,sodimac,547.89,Vivienda,2026-11-05
225145,292,heladeria,48.4,Ocio,2026-04-02
225146,1627,claro,98.17,Servicios,2026-09-01
225147,1404,bonos al30,354.23,Inversion,2026-06-12
225148,1643,verduleria la huerta,96.84,Alimentacion,2026-05-12
225149,117,flete mudanza,470.95,Vivienda,2026-12-08
225150,569,dolar ahorro,428.41,Inversion,2026-10-05
225151,342,pescaderia central,47.2,Alimentacion,2026-12-31
225152,47,radiografia,115.44,Salud,2026-11-10
225153,68,teqtro ciego,117.72,Ocio,2026-12-02
225154,1434,paseo en barco,46.0,Ocio,2026-02-15
225155,1550,campera de cuero,123.28,Vestimenta,2026-08-27
225156,136,dolqr ahorro,157.95,Inversion,2026-10-25
225157,943,combustible shell,162.99,Transporte,2026-03-12
225158,1500,accesorios moda,243.36,Vestimenta,2026-01-01
225159,1057,heladeria,122.94,Ocio,2026-09-21
225160,1622,compra clases de apoyo,211.72,Alimentacion,2026-10-11
225161,1486,luz,119.79,Servicios,2026-02-06
225162,1289,criptomonedas,239.09,Inversion,2026-12-05
225163,1568,capacitacion online,58.41,Educacion,2026-06-22
225164,1739,pijama de invierno,402.86,Vestimenta,2026-01-01
225165,1702,compra de lacteos,46.49,Alimentacion,2026-03-20
225166,975,mantenimiento de auto,128.15,Transporte,2026-07-02
225167,488,alquiler auto,59.49,Ocio,2026-05-26
225168,1328,luz,140.06,Salud,2026-10-10
225169,1266,operacion de cambio,171.93,Inversion,2026-03-07
225170,774,carniceria de barrio,60.28,Alimentacion,2026-11-14
225171,1554,lavadero de autos,181.07,Transporte,2026-09-02
225172,1215,parche rueda,47.84,Transporte,2026-10-26
225173,1214,pago luz,150.59,Servicios,2026-04-26
225174,1528,iplan,42.46,Transporte,2026-01-05
225175,1736,mantenimiento de casa,676.74,Vivienda,2026-03-18
225176,1506,almacen express,56.58,Alimentacion,2026-12-21
225177,1574,easy,368.78,Vivienda,2026-06-23
225178,1280,servicio agua,99.51,Servicios,2026-02-06
225179,1305,factura gas,94.32,Servicios,2026-04-02
225180,1675,pago lavadero auto,144.63,Transporte,2026-07-17
225181,1437,rentas,125.57,Salud,2026-10-15
225182,923,telefonia movil,122.51,Servicios,2026-04-21
225183,1413,curso de programacion,238.92,Educacion,2026-06-13
225184,703,supermercqdo coto,63.97,Alimentacion,2026-03-24
225185,484,patente municipal,143.49,Servicios,2026-08-22
225186,1175,cotillon,117.99,Alimentacion,2026-10-13
225187,1549,pago facultad,186.15,Educacion,2026-09-09
225188,228,fac impuesto inmobiliario,114.12,Servicios,2026-03-16
225189,124,reparacion calefon,416.18,Vivienda,2026-03-24
225190,763,taxi,56.77,Transporte,2026-10-09
225191,40,compra deposito reba,228.86,Inversion,2026-06-30
225192,1237,factura luz edesur,192.69,Servicios,2026-02-09
225193,1673,almacen express,44.31,Alimentacion,2026-02-16
225194,1214,pinturq para pared,751.28,Vivienda,2026-08-17
225195,130,supermercado jumbo,34.02,Ocio,2026-04-24
225196,1113,heladeria,32.96,Ocio,2026-02-06
225197,65,pago de delivery,51.36,Ocio,2026-12-13
225198,1736,impuesto de sellos,67.32,Servicios,2026-09-15
225199,736,libreria universitaria,160.59,Educacion,2026-05-07
225200,672,lavavajillas,426.96,Electrodomesticos,2026-08-14
225201,277,microondas musimundo,602.18,Electrodomesticos,2026-10-04
225202,22,pantalon jean,153.77,Vestimenta,2026-12-31
225203,634,pago estudios vista,188.06,Salud,2026-05-31
225204,322,ojotas,212.44,Vestimenta,2026-12-11
225205,766,fondo comun fci,420.4,Inversion,2026-11-06
225206,570,expensas,545.8,Vivienda,2026-09-24
225207,1162,mantenimiento de auto,150.64,Transporte,2026-08-18
225208,321,reparacion calefon,714.89,Vivienda,2026-07-27
225209,1790,almacen san martin,83.67,Alimentacion,2026-11-11
225210,301,subte,60.68,Transporte,2026-06-23
225211,683,verduleria express,67.27,Alimentacion,2026-08-16
225212,44,fac alquiler auto,135.95,Servicios,2026-12-21
225213,1719,arancel universidad,207.58,Educacion,2026-01-05
225214,10,impresorq multifuncion,369.23,Electrodomesticos,2026-01-07
225215,363,pqgo fci,268.42,Inversion,2026-05-07
225216,101,qbl,121.55,Servicios,2026-12-15
225217,264,cqmbio de aceite,72.57,Transporte,2026-12-02
225218,900,factura luz edesur,110.6,Servicios,2026-06-13
225219,1143,camisa,281.65,Vestimenta,2026-02-09
225220,1529,supermercado carrefour,96.39,Alimentacion,2026-04-22
225221,1698,ropa interior,147.08,Vestimenta,2026-11-29
225222,696,suscripcion spotify,112.43,Servicios,2026-11-22
225223,538,fac escape room,39.03,Ocio,2026-10-29
225224,925,supermercado carrefour,59.67,Alimentacion,2026-05-06
225225,59,almacen express,49.1,Alimentacion,2026-08-14
225226,968,fruteria,34.86,Alimentacion,2026-02-01
225227,639,factura luz edesur,25.57,Servicios,2026-03-29
225228,1206,salida teatro,85.07,Ocio,2026-06-04
225229,127,dietetica,76.69,Alimentacion,2026-07-26
225230,275,seguro contrq incendio,119.74,Servicios,2026-12-02
225231,8,flow,52.43,Servicios,2026-01-19
225232,1279,servicio de alarma,65.7,Servicios,2026-10-11
225233,1548,suscripcion de cable,151.03,Servicios,2026-03-16
225234,1106,pintura para pared,438.99,Vivienda,2026-12-05
225235,1421,mercado de barrio,111.68,Alimentacion,2026-01-22
225236,243,kiosco,93.45,Alimentacion,2026-09-19
225237,1218,pasaje micro,123.46,Transporte,2026-07-31
225238,1683,factura de agua,181.6,Servicios,2026-03-09
225239,983,juegos steam,48.01,Ocio,2026-05-21
225240,224,ropa deportiva,217.23,Educacion,2026-02-16
225241,1432,viaje cabify,95.49,Transporte,2026-10-22
225242,1134,suscripcion prime video,77.25,Ocio,2026-05-28
225243,881,teatro ciego,49.51,Ocio,2026-12-17
225244,634,cuota de gimnasio,47.54,Ocio,2026-07-15
225245,74,mecano,158.99,Transporte,2026-10-29
225246,162,cocos capital,186.32,Vivienda,2026-08-04
225247,1134,ropa deportiva,274.58,Vestimenta,2026-12-05
225248,76,cotillon,56.24,Alimentacion,2026-10-25
225249,1166,reparacion de gas,1028.07,Vivienda,2026-02-11
225250,876,qrticulos de limpieza,538.95,Vivienda,2026-03-04
225251,1111,entradas para teatro,52.53,Ocio,2026-03-09
225252,769,compra reparacion calefon,473.17,Vivienda,2026-03-07
225253,1127,matricula colegio,114.84,Educacion,2026-04-23
225254,913,radiografia,91.53,Salud,2026-09-17
225255,367,compra dia,97.25,Alimentacion,2026-01-10
225256,865,entradas para teatro,45.75,Ocio,2026-09-13
225257,1487,wdet,35.44,Servicios,2026-12-15
225258,1347,fruteria,35.42,Alimentacion,2026-04-18
225259,1176,gas,93.72,Servicios,2026-10-08
225260,17,bullmarket,176.43,Inversion,2026-05-27
225261,166,ojotas de playa,477.74,Vestimenta,2026-01-04
225262,1017,medicamentos recetados,89.46,Salud,2026-12-05
225263,922,zapatos,37.67,Vestimenta,2026-05-04
225264,844,tarjeta materiales construccion,991.59,Vivienda,2026-08-02
225265,953,tqrjeta abono internet,87.81,Servicios,2026-01-27
225266,847,cubiertas,88.0,Transporte,2026-09-12
225267,19,alquiler,471.95,Vivienda,2026-10-13
225268,165,cuota posgrado,102.53,Educacion,2026-09-16
225269,327,lqvadero auto,72.46,Transporte,2026-08-05
225270,1421,taller pintura,99.32,Educacion,2026-07-14
225271,261,patente municipal,79.62,Servicios,2026-08-12
225272,1524,farmacia,63.72,Salud,2026-07-14
225273,1105,pescaderia,68.12,Alimentacion,2026-04-22
225274,1120,seguro contrq incendio,106.94,Servicios,2026-01-05
225275,587,entradas futbol,55.46,Ocio,2026-07-11
225276,192,rentas,42.89,Servicios,2026-02-24
225277,775,seguro hogar,144.04,Servicios,2026-06-28
225278,1430,pintura habitacion,474.88,Vivienda,2026-03-15
225279,901,compra almacen de campo,58.76,Alimentacion,2026-05-12
225280,1416,pago rotiseria express,105.84,Alimentacion,2026-06-19
225281,1614,fac puma energy,31.95,Transporte,2026-07-18
225282,157,tqller ceramica,172.57,Educacion,2026-01-12
225283,989,tarjeta pava electrica,395.63,Electrodomesticos,2026-02-02
225284,169,juego de mesq,59.81,Ocio,2026-10-28
225285,1322,expensqs ordinarias,391.87,Vivienda,2026-01-28
225286,1758,limpieza de departamento,666.34,Vivienda,2026-05-04
225287,92,abono de celular,56.79,Servicios,2026-11-02
225288,1782,compra hipermercado,75.05,Alimentacion,2026-09-21
225289,342,expensas ordinarias,597.47,Vivienda,2026-04-25
225290,1432,decorqcion,449.42,Vivienda,2026-10-30
225291,100,reparacion electrica,388.77,Vivienda,2026-02-02
225292,280,pescaderia central,41.13,Alimentacion,2026-04-02
225293,995,flete mudanza,650.85,Vivienda,2026-07-18
225294,1026,horno con anfe,391.24,Electrodomesticos,2026-08-10
225295,1320,cambio de aceite,65.57,Transporte,2026-07-23
225296,1225,fac almacen san martin,70.71,Alimentacion,2026-01-23
225297,1172,supermercado jumbo,37.06,Alimentacion,2026-07-19
225298,1349,plazo fijo uva,490.57,Inversion,2026-03-13
225299,179,lavarropas fravega,421.01,Electrodomesticos,2026-09-25
225300,20,libreria tecnica,152.06,Educacion,2026-10-17
225301,620,compra zapatillas,244.73,Vestimenta,2026-01-08
225302,592,fac cubiertas,61.83,Transporte,2026-08-09
225303,1638,ropa interior,93.45,Vestimenta,2026-06-09
225304,1091,impuesto de sellos,150.13,Alimentacion,2026-05-18
225305,1299,seguro vida,147.6,Servicios,2026-10-14
225306,1371,inscripcion curso,105.92,Educacion,2026-07-20
225307,696,ahorro mensual,253.59,Inversion,2026-03-22
225308,849,bybit,225.97,Inversion,2026-12-06
225309,919,televisor smart,394.68,Electrodomesticos,2026-05-14
225310,779,alquiler,674.07,Servicios,2026-07-09
225311,1444,servicio de alarma,77.2,Servicios,2026-08-08
225312,1332,ipuc,94.97,Salud,2026-10-28
225313,489,alquiler auto,51.71,Vestimenta,2026-05-06
225314,597,compra suscripcion disney,81.45,Ocio,2026-04-03
225315,892,gas,36.72,Servicios,2026-01-23
225316,573,abono de celular,88.88,Servicios,2026-09-24
225317,187,inversion en bonos,148.53,Inversion,2026-09-11
225318,1109,papas fritas,123.97,Alimentacion,2026-02-03
225319,814,super,114.62,Alimentacion,2026-04-18
225320,624,vtv,78.63,Transporte,2026-01-03
225321,287,curso de marketing,103.62,Educacion,2026-02-07
225322,1726,clases de apoyo,118.42,Electrodomesticos,2026-06-05
225323,636,seguro hogar,141.49,Servicios,2026-07-21
225324,129,traje de baño,92.56,Vestimenta,2026-12-24
225325,1254,psiquiatra,120.84,Salud,2026-11-06
225326,418,compra de verdura,79.93,Alimentacion,2026-08-09
225327,821,compra dolares,444.79,Inversion,2026-09-30
225328,981,pago viaje uber,73.75,Transporte,2026-09-18
225329,847,tqrjeta ipuc,69.65,Ocio,2026-08-22
225330,1050,servicio agua,92.13,Servicios,2026-05-06
225331,1141,inversion portfolio,381.55,Inversion,2026-02-24
225332,581,articulos de limpieza,469.88,Vivienda,2026-10-15
225333,1325,qrancel universidad,365.84,Vivienda,2026-07-27
225334,243,tqrjeta cubiertas,108.45,Servicios,2026-01-03
225335,1317,plazo fijo uva,397.61,Inversion,2026-05-03
225336,1482,kiosco,86.62,Alimentacion,2026-11-25
225337,48,parche rueda,185.61,Educacion,2026-10-09
225338,1749,patente auto,86.18,Servicios,2026-02-20
225339,1757,factura gas,107.68,Servicios,2026-08-30
225340,266,fac factura luz edesur,111.34,Servicios,2026-05-12
225341,780,compra rentas,104.26,Servicios,2026-01-31
225342,1374,iplan,162.22,Servicios,2026-04-29
225343,451,pago expensas ordinarias,583.64,Vivienda,2026-07-05
225344,1418,compra gas,55.81,Ocio,2026-08-05
225345,1141,servicio de internet,113.67,Servicios,2026-11-04
225346,917,autoservicio,48.04,Alimentacion,2026-08-04
225347,129,salida teatro,60.17,Ocio,2026-07-20
225348,372,pintura para pared,478.52,Vivienda,2026-04-09
225349,599,mantenimiento de casa,316.32,Vivienda,2026-10-06
225350,858,movistar fibra,105.96,Servicios,2026-07-29
225351,1782,tarjeta easy,599.34,Vivienda,2026-12-28
225352,596,estacionamiento,82.92,Transporte,2026-08-06
225353,78,remera de algodon,201.2,Vestimenta,2026-11-30
225354,1296,compra cubiertas,29.83,Transporte,2026-03-19
225355,401,cuota jardin privado,70.89,Educacion,2026-11-04
225356,1549,bonos del estado,182.9,Salud,2026-01-29
225357,917,mantenimiento de casa,550.0,Vivienda,2026-11-26
225358,25,reparacion de gas,552.75,Vivienda,2026-03-12
225359,1337,seguro contra incendio,129.57,Servicios,2026-03-27
225360,286,feria franciscana,51.58,Alimentacion,2026-05-25
225361,1158,pqsaje micro,51.12,Transporte,2026-10-26
225362,17,fac dolar ahorro,264.43,Inversion,2026-08-23
225363,342,salida teatro,51.82,Vestimenta,2026-07-14
225364,824,carga tarjeta sube,112.68,Transporte,2026-10-08
225365,1496,kiosco,43.17,Educacion,2026-05-15
225366,208,tarjeta urgencia medica,93.65,Salud,2026-01-25
225367,638,bolwto de tren,72.6,Transporte,2026-01-26
225368,1315,articulos de limpieza,469.14,Vivienda,2026-05-19
225369,1450,estudios clinicos,76.02,Salud,2026-05-16
225370,253,pago facu,202.65,Educacion,2026-08-10
225371,64,verduleria express,112.42,Alimentacion,2026-12-11
225372,1426,sodimac,880.25,Vivienda,2026-10-25
225373,1175,servicio plomeriq,337.32,Vivienda,2026-01-31
225374,791,televisor garbarino,344.5,Electrodomesticos,2026-06-30
225375,1325,expensqs,547.53,Vivienda,2026-01-22
225376,1354,pago servicio de gas,159.02,Servicios,2026-11-30
225377,1424,pintura habitacion,319.67,Vivienda,2026-12-12
225378,1630,stand up,75.62,Ocio,2026-05-01
225379,892,ojotas,183.53,Transporte,2026-09-29
225380,992,tarjeta capacitacion python,104.33,Educacion,2026-08-04
225381,1015,factura de luz,114.56,Servicios,2026-11-19
225382,1162,suscripcion udemy,72.29,Educacion,2026-11-26
225383,1096,mqntenimiento de casa,448.87,Vivienda,2026-05-13
225384,497,fqc seguro hogar,105.37,Servicios,2026-10-13
225385,1231,abono de celular,146.87,Servicios,2026-11-28
225386,505,fac transferencia a broker,212.05,Inversion,2026-03-06
225387,1456,supermercado jumbo,69.85,Alimentacion,2026-04-11
225388,767,supermercado carrefour,98.88,Alimentacion,2026-11-12
225389,1304,tarjeta compra coca cola,58.19,Alimentacion,2026-11-09
225390,790,pago claro,71.22,Servicios,2026-01-18
225391,1576,pqgo sube,55.01,Transporte,2026-10-24
225392,725,cuota hipoteca,721.55,Electrodomesticos,2026-05-09
225393,215,salida cine,51.13,Ocio,2026-04-22
225394,1761,gas,115.54,Servicios,2026-03-20
225395,1034,aysa,82.05,Servicios,2026-05-09
225396,607,derecho examen,92.22,Educacion,2026-07-06
225397,221,burger king,49.43,Ocio,2026-10-04
225398,1177,cuenta comitente,252.92,Inversion,2026-07-07
225399,1344,mecano,157.65,Vestimenta,2026-05-16
225400,383,fibwrtel,64.12,Inversion,2026-07-31
225401,644,horno electrico,280.56,Electrodomesticos,2026-09-02
225402,503,alquiler de bicicleta,96.32,Ocio,2026-06-01
225403,507,kiosco,35.05,Alimentacion,2026-01-27
225404,1022,directv,50.89,Servicios,2026-08-04
225405,1298,fac rotiseria de barrio,52.66,Alimentacion,2026-03-04
225406,981,inmobiliaria,576.63,Vivienda,2026-07-22
225407,1117,alquiler auto,66.18,Ocio,2026-06-11
225408,1353,eqsy,782.89,Vivienda,2026-12-10
225409,1230,corredor inmobiliario,749.6,Vivienda,2026-04-21
225410,1427,abono telefonia,115.62,Servicios,2026-04-22
225411,521,curso de programacion,175.05,Educacion,2026-04-21
225412,338,servicio de alarma,44.03,Servicios,2026-02-22
225413,1698,ticket de cine,40.69,Ocio,2026-09-16
225414,1418,super,54.89,Alimentacion,2026-03-15
225415,549,expensas edificio,843.16,Vivienda,2026-01-04
225416,1164,compra cubiertas,75.14,Transporte,2026-10-02
225417,1056,verduleria la huerta,79.49,Alimentacion,2026-11-23
225418,110,ticket para recital,51.68,Ocio,2026-07-28
225419,1256,galeno,135.78,Salud,2026-11-06
225420,1565,fibertel,56.65,Servicios,2026-02-19
225421,1606,tarjeta delivery,44.99,Ocio,2026-11-23
225422,1281,kiosco,67.53,Alimentacion,2026-12-06
225423,1683,fiesta privada,102.65,Ocio,2026-08-10
225424,769,alquiler cancha futbol,39.05,Ocio,2026-02-04
225425,1118,plazo fijo,345.75,Inversion,2026-01-02
225426,1388,salida boliche,66.68,Ocio,2026-12-08
225427,453,remera algodon,156.29,Vestimenta,2026-10-09
225428,1388,rotiseria,59.7,Alimentacion,2026-01-06
225429,1316,remera algodon,56.87,Vestimenta,2026-08-02
225430,1233,service oficial,100.12,Transporte,2026-01-31
225431,449,pintura casa,756.65,Vivienda,2026-06-07
225432,569,fibertel,65.75,Servicios,2026-03-16
225433,1036,fac transferencia lemon,476.28,Inversion,2026-09-22
225434,1143,luz,83.11,Servicios,2026-01-12
225435,910,pago inversiu,205.94,Inversion,2026-05-30
225436,1570,compra servicio agua,146.78,Servicios,2026-10-27
225437,1105,combustible nafta,110.95,Transporte,2026-04-15
225438,1097,pintura casa,432.3,Vivienda,2026-08-24
225439,1033,fumigacion,501.21,Vivienda,2026-12-15
225440,622,fibertel,74.92,Servicios,2026-12-08
225441,414,abono de celular,39.22,Servicios,2026-06-18
225442,1449,bonos del estqdo,338.69,Inversion,2026-10-01
225443,483,tarjeta ticket para recital,49.5,Ocio,2026-02-28
225444,274,pescaderia,77.6,Alimentacion,2026-03-30
225445,1452,fac compra dia,40.29,Alimentacion,2026-03-19
225446,213,plazo fijo crypto,206.79,Inversion,2026-12-01
225447,1402,qysa,146.63,Servicios,2026-01-16
225448,1539,comprqs minimercado,99.73,Alimentacion,2026-05-21
225449,910,jumbo,59.37,Alimentacion,2026-01-05
225450,1419,fac fondo comun fci,275.45,Inversion,2026-07-20
225451,1573,fac cotillon,93.22,Alimentacion,2026-01-04
225452,1290,fondo comun fci,162.59,Inversion,2026-01-01
225453,853,directv,24.96,Servicios,2026-07-24
225454,1574,matricula colegio,156.81,Transporte,2026-04-17
225455,1024,expensas de departamento,71.16,Servicios,2026-11-02
225456,1156,telefonia movil,47.74,Servicios,2026-05-27
225457,1153,obligaciones negociables,268.31,Inversion,2026-10-29
225458,254,estudios vista,106.88,Salud,2026-11-26
225459,115,feriq franciscana,50.45,Alimentacion,2026-10-30
225460,1204,combustible shell,105.42,Transporte,2026-09-07
225461,288,moov,259.82,Vestimenta,2026-03-28
225462,688,bonos del estado,220.54,Inversion,2026-02-12
225463,927,fiambreria y quesos,45.95,Salud,2026-07-31
225464,1751,molinillo de cafe,619.79,Electrodomesticos,2026-11-18
225465,1701,seguro hogqr,177.75,Servicios,2026-05-23
225466,72,telefoniq movil,124.58,Servicios,2026-02-02
225467,1137,burger king,57.96,Ocio,2026-04-09
225468,1070,juego de mesa,53.39,Ocio,2026-05-29
225469,1011,ticket de cine,66.88,Vestimenta,2026-12-25
225470,124,fac mantenimiento de casa,395.73,Vivienda,2026-11-07
225471,1066,tarjeta super,67.47,Alimentacion,2026-05-06
225472,448,claro,114.71,Servicios,2026-10-07
225473,1501,flete mudanza,646.94,Vivienda,2026-05-20
225474,444,cqlzado seguridad,75.38,Vestimenta,2026-09-04
225475,304,arancel universidad,178.56,Electrodomesticos,2026-01-29
225476,1662,celulqr nuevo,413.89,Electrodomesticos,2026-10-25
225477,673,horno con qnfe,262.01,Electrodomesticos,2026-10-11
225478,1753,tarjeta fci,269.1,Inversion,2026-07-22
225479,1200,iplan,61.87,Servicios,2026-10-15
225480,898,cuota prepaga,180.13,Salud,2026-08-22
225481,389,consulta dermatologo,163.06,Salud,2026-12-29
225482,1422,tarjeta compra dia,63.67,Transporte,2026-09-24
225483,163,fotocopias facultad,310.55,Educacion,2026-07-25
225484,910,supermercado carrefour,69.62,Alimentacion,2026-11-04
225485,999,entradas recital,44.55,Ocio,2026-02-07
